Data;Usuarios;Sessoes;Taxa_Rejeicao;Duracao_Media_Sessao;Paginas_por_Sessao;Conversoes;Custo_por_Conversao;CTR;Impressões;Lat;Long;Area
2024-07-22 21:26:11;202;494;31,54469128;1,661067756;1,998017387;7;31,56057016;2,021261691;3869;-23,58228893;-46,67064082;Saúde
2024-07-23 21:26:11;448;198;32,0512733;1,062545627;4,954028517;43;23,04053849;9,322242565;1956;-23,50595414;-46,61906388;Saúde
2024-07-24 21:26:11;370;208;54,16317594;2,693605923;2,815472821;10;54,05074842;8,89605418;9352;-23,50460714;-46,61898866;Saúde
2024-07-25 21:26:11;206;319;50,49983289;2,579526073;9,061872361;12;98,70854087;3,321474649;6699;-23,50851356;-46,61329277;Saúde
2024-07-26 21:26:11;171;337;61,65974559;2,173952699;5,278332009;31;31,78497444;6,939856414;7944;-23,56298413;-46,60867594;Saúde
2024-07-27 21:26:11;288;420;28,66823268;1,056319291;6,069480148;13;70,49219927;8,354999802;5493;-23,59845434;-46,64886576;Saúde
2024-07-28 21:26:11;120;339;39,55303038;1,795369616;7,259644778;41;78,54576538;5,996807304;5911;-23,50716814;-46,64984837;Saúde
2024-07-29 21:26:11;202;595;29,11180439;3,845367811;2,25398309;37;31,38737896;5,766855205;4987;-23,55718159;-46,62017048;Saúde
2024-07-30 21:26:11;221;324;57,76807052;4,160702162;6,439756414;46;75,53947138;3,176670618;7015;-23,50333452;-46,63500361;Saúde
2024-07-31 21:26:11;314;595;41,25779372;3,423839899;5,858569822;48;43,10048194;1,83792491;2218;-23,503638;-46,62980331;Saúde
2024-08-01 21:26:11;430;200;30,39708314;4,705203514;2,827551023;28;66,90752475;9,074941822;5496;-23,51469905;-46,62042073;Saúde
2024-08-02 21:26:11;187;513;48,38501639;3,604308102;9,485682135;19;67,01767397;9,103762514;5735;-23,57055511;-46,61099947;Saúde
2024-08-03 21:26:11;472;204;21,56566462;4,659838702;6,389789198;36;58,21972157;6,697913115;5555;-23,56149023;-46,66620048;Saúde
2024-08-04 21:26:11;199;393;62,11423873;4,400154311;7,253064397;36;18,1260793;4,051268119;9050;-23,51488633;-46,6624417;Saúde
2024-08-05 21:26:11;459;469;42,48770667;2,797802697;8,924210551;28;85,1772246;4,142886172;4446;-23,5683078;-46,69060181;Saúde
2024-08-06 21:26:11;251;280;39,7575118;1,381640466;6,619186433;45;38,87020585;7,53360111;2045;-23,58305073;-46,64217199;Saúde
2024-08-07 21:26:11;230;456;66,33294329;2,483273009;3,660703173;16;26,78666594;9,07399234;7893;-23,54431987;-46,69640577;Saúde
2024-08-08 21:26:11;249;284;56,36359979;3,675365011;1,949448338;43;13,66976274;8,983777818;2693;-23,50638452;-46,6534402;Saúde
2024-08-09 21:26:11;408;170;36,32703844;3,663689426;5,108811134;6;63,18036489;8,018879913;4436;-23,53039702;-46,64573554;Saúde
2024-08-10 21:26:11;357;478;48,52219872;3,365191151;2,965963935;7;70,98079257;6,778284815;9754;-23,54299388;-46,67134587;Saúde
2024-08-11 21:26:11;443;316;46,041713;2,098887172;4,748589531;41;11,4929046;1,757259685;6895;-23,59028235;-46,64091667;Saúde
2024-08-12 21:26:11;393;423;68,05860122;3,244973703;8,94952233;21;56,08837525;2,454658427;4354;-23,53849928;-46,69694998;Saúde
2024-08-13 21:26:11;485;537;62,22669243;2,531707499;3,919105189;6;30,38461977;9,086987697;1225;-23,50099461;-46,69626518;Saúde
2024-08-14 21:26:11;291;238;57,36600551;4,886848382;2,098791592;6;68,06555114;6,457861537;5893;-23,5859916;-46,61773994;Saúde
2024-08-15 21:26:11;376;465;46,98460662;4,395655297;4,206680543;32;25,69297861;1,082773465;8022;-23,54816703;-46,66398094;Saúde
2024-08-16 21:26:11;260;163;49,33755828;3,886918085;9,161455974;27;72,18439643;1,913243886;6600;-23,51226269;-46,68729395;Saúde
2024-08-17 21:26:11;413;391;68,26276536;1,943939679;3,449190244;41;44,80618117;6,971515922;8996;-23,52592314;-46,64777567;Saúde
2024-08-18 21:26:11;121;414;50,35171238;2,024273291;6,829211085;36;94,30569899;1,045554255;8683;-23,53029843;-46,62300064;Saúde
2024-08-19 21:26:11;352;495;33,7999591;1,161734358;1,004683393;37;22,37688497;2,447272463;5642;-23,52975159;-46,6784179;Saúde
2024-08-20 21:26:11;335;202;34,81367529;3,842651559;4,173119707;5;40,69597159;5,938604104;8679;-23,56405088;-46,63771095;Saúde
